txId,timestep,community,pcid,label
363345048.0,23,83,831,0
372867876.0,23,7,420,0
342245257.0,23,29,818,0
336428279.0,23,151,746,0
300822308.0,23,35,531,0
331556908.0,23,82,212,0
337189761.0,23,82,212,0
331528622.0,23,6,808,0
331966682.0,23,0,805,0
332563582.0,23,12,161,0
331500912.0,23,25,815,0
331555659.0,23,25,815,0
331540376.0,23,2,330,0
331502364.0,23,82,212,0
331567211.0,23,82,212,0
331555903.0,23,49,813,0
336433312.0,23,10,449,0
331508196.0,23,30,807,0
331501368.0,23,91,842,0
331529885.0,23,91,842,0
331557401.0,23,1,806,0
331500919.0,23,69,821,0
331566830.0,23,152,598,0
331556338.0,23,153,860,0
338496017.0,23,29,818,0
331491092.0,23,69,821,0
224292428.0,23,50,491,0
331554207.0,23,18,812,0
331556360.0,23,14,810,0
336428578.0,23,14,810,0
331783904.0,23,154,382,0
341173231.0,23,2,330,0
336766514.0,23,90,841,0
331500929.0,23,76,819,0
331498712.0,23,25,815,0
336720556.0,23,29,818,0
331500917.0,23,48,829,0
336431440.0,23,155,719,0
379049035.0,23,25,815,0
331538671.0,23,156,861,0
331545943.0,23,83,831,0
331498709.0,23,35,531,0
331546707.0,23,58,830,0
332690010.0,23,58,830,0
336736388.0,23,58,830,0
331556227.0,23,157,56,0
336721787.0,23,157,56,0
331542030.0,23,158,257,0
257848206.0,23,159,774,0
363437193.0,23,35,531,0
331564254.0,23,102,836,0
331566428.0,23,102,836,0
363378470.0,23,131,855,0
336276606.0,23,131,855,0
341160139.0,23,99,92,0
331647760.0,23,2,330,0
331502525.0,23,160,339,0
336447916.0,23,12,161,0
337202096.0,23,29,818,0
260064557.0,23,161,862,0
331526483.0,23,82,212,0
300842793.0,23,14,810,0
55622629.0,23,162,756,0
331556018.0,23,90,841,0
331565831.0,23,10,449,0
331527885.0,23,86,588,0
336478925.0,23,22,809,0
331552638.0,23,163,789,0
331512065.0,23,83,831,0
336435644.0,23,58,830,0
336002448.0,23,30,807,0
206393857.0,23,7,420,0
331516487.0,23,111,736,0
331492123.0,23,18,812,0
363359912.0,23,0,805,0
363342180.0,23,48,829,0
337172319.0,23,48,829,0
363437317.0,23,67,39,0
337260046.0,23,12,161,0
331512045.0,23,14,810,0
331545948.0,23,14,810,0
331500892.0,23,69,821,0
341902123.0,23,69,821,0
331500881.0,23,83,831,0
337224046.0,23,30,807,0
336468987.0,23,30,807,0
331536004.0,23,14,810,0
32402639.0,23,58,830,0
331565141.0,23,47,828,0
336423824.0,23,47,828,0
337084502.0,23,29,818,0
257238902.0,23,22,809,0
331560458.0,23,164,657,0
332690011.0,23,1,806,0
336470572.0,23,11,524,0
336426012.0,23,165,539,0
346651480.0,23,6,808,0
331500864.0,23,69,821,0
331531105.0,23,2,330,0
331566587.0,23,166,619,0
331566837.0,23,167,532,0
331529681.0,23,50,491,0
331512006.0,23,25,815,0
331528048.0,23,76,819,0
363438221.0,23,76,819,0
331536143.0,23,117,851,0
363352755.0,23,7,420,0
336710387.0,23,6,808,0
331582626.0,23,5,23,0
336428583.0,23,22,809,0
330614406.0,23,168,670,0
336765332.0,23,58,830,0
336007646.0,23,30,807,0
53535414.0,23,0,805,0
372867626.0,23,6,808,0
331555997.0,23,25,815,0
331505206.0,23,1,806,0
338863185.0,23,58,830,0
363435226.0,23,58,830,0
55053635.0,23,2,330,0
331556170.0,23,71,835,0
336465437.0,23,83,831,0
336500323.0,23,58,830,0
331512046.0,23,30,807,0
143024389.0,23,76,819,0
363435422.0,23,58,830,0
333504039.0,23,169,795,0
338629802.0,23,6,808,0
331503169.0,23,82,212,0
331518796.0,23,14,810,0
336448182.0,23,71,835,0
245097126.0,23,6,808,0
331563999.0,23,42,825,0
331563995.0,23,42,825,0
331498941.0,23,53,826,0
117754762.0,23,66,592,0
333211251.0,23,102,836,0
336482072.0,23,102,836,0
331501108.0,23,2,330,0
295370288.0,23,1,806,0
331519856.0,23,1,806,0
331539162.0,23,6,808,0
331557706.0,23,170,863,0
331491856.0,23,23,814,0
331565826.0,23,10,449,0
363326248.0,23,41,25,0
336448183.0,23,71,835,0
336448181.0,23,71,835,0
331624943.0,23,29,818,0
336427475.0,23,171,232,1
336427802.0,23,79,837,1
331529203.0,23,35,531,0
363340284.0,23,171,232,1
331542507.0,23,23,814,0
331512041.0,23,112,317,0
314046178.0,23,79,837,1
194305890.0,23,79,837,1
331541751.0,23,25,815,0
331562138.0,23,14,810,0
331536567.0,23,72,625,0
363435432.0,23,6,808,0
331536013.0,23,83,831,0
336448180.0,23,14,810,0
335999430.0,23,14,810,0
336425718.0,23,0,805,1
331558570.0,23,172,798,0
331554411.0,23,29,818,0
331551421.0,23,173,864,0
336465521.0,23,83,831,0
331501174.0,23,67,39,0
331521535.0,23,76,819,0
331500792.0,23,35,531,0
246212567.0,23,5,23,0
331641314.0,23,48,829,0
225739576.0,23,6,808,0
310365596.0,23,6,808,0
331500119.0,23,174,74,0
331979882.0,23,174,74,0
331504190.0,23,29,818,0
335998947.0,23,175,788,0
331575733.0,23,53,826,0
331568355.0,23,176,151,0
331580189.0,23,49,813,0
347312152.0,23,29,818,0
336721791.0,23,25,815,0
82005403.0,23,5,23,0
331556168.0,23,14,810,0
331579483.0,23,18,812,0
331565821.0,23,10,449,0
331532069.0,23,18,812,0
331529230.0,23,120,137,0
336471611.0,23,6,808,0
332871700.0,23,177,865,0
175764600.0,23,6,808,0
331519921.0,23,40,824,0
331530854.0,23,29,818,0
331556382.0,23,29,818,0
363327156.0,23,25,815,0
332833397.0,23,42,825,0
336471750.0,23,42,825,0
331529364.0,23,178,18,1
331613168.0,23,178,18,1
337185183.0,23,50,491,0
331500871.0,23,50,491,0
314990339.0,23,7,420,0
224312733.0,23,48,829,0
331545958.0,23,83,831,0
331546998.0,23,58,830,0
331492045.0,23,17,811,0
227271146.0,23,29,818,0
331563811.0,23,79,837,1
331491926.0,23,82,212,0
363436759.0,23,112,317,0
331491580.0,23,179,692,0
337082896.0,23,29,818,0
331566642.0,23,118,121,0
338432304.0,23,118,121,0
331598938.0,23,0,805,0
331556189.0,23,180,283,0
349046280.0,23,61,462,0
331564379.0,23,181,454,0
363341731.0,23,182,686,1
331526499.0,23,48,829,0
338204822.0,23,82,212,0
331617195.0,23,0,805,0
331564626.0,23,79,837,1
346254209.0,23,58,830,0
331500376.0,23,174,74,0
346237122.0,23,5,23,0
331941174.0,23,29,818,0
331565742.0,23,102,836,0
336425119.0,23,10,449,0
331561525.0,23,183,314,0
379283854.0,23,140,103,1
331503522.0,23,184,722,0
331557883.0,23,18,812,0
205475977.0,23,7,420,0
331512622.0,23,99,92,0
338637520.0,23,185,333,0
379293517.0,23,6,808,0
331499197.0,23,82,212,0
336447926.0,23,165,539,0
336448027.0,23,14,810,0
336429216.0,23,186,866,1
331536023.0,23,50,491,0
143027835.0,23,22,809,0
336428774.0,23,187,85,1
363383922.0,23,188,701,0
336426011.0,23,165,539,0
331575656.0,23,53,826,0
331542127.0,23,82,212,0
331563893.0,23,17,811,0
331566087.0,23,17,811,0
336765709.0,23,22,809,0
336703213.0,23,90,841,0
331529819.0,23,189,381,0
305442782.0,23,189,381,0
331561502.0,23,190,303,0
331540801.0,23,2,330,0
218672869.0,23,191,804,0
331536581.0,23,192,867,0
331529343.0,23,193,687,1
331519899.0,23,40,824,0
331556153.0,23,66,592,0
284833913.0,23,194,868,0
331568380.0,23,17,811,1
338145609.0,23,7,420,0
331497149.0,23,195,869,0
319228452.0,23,196,870,0
331556345.0,23,69,821,0
363342176.0,23,69,821,0
331484355.0,23,197,84,0
336794503.0,23,126,853,0
265212083.0,23,29,818,0
335730662.0,23,29,818,0
331501165.0,23,22,809,0
363342191.0,23,25,815,0
337185187.0,23,25,815,0
150322423.0,23,7,420,0
331518848.0,23,18,812,0
245977833.0,23,29,818,0
363359710.0,23,6,808,0
331491775.0,23,14,810,0
338614818.0,23,71,835,0
331564250.0,23,18,812,0
331564247.0,23,18,812,0
208335571.0,23,29,818,0
337082624.0,23,7,420,0
331521927.0,23,2,330,0
331556241.0,23,198,871,0
232993384.0,23,6,808,0
336448023.0,23,35,531,0
331500901.0,23,83,831,0
121695048.0,23,12,161,0
331558919.0,23,49,813,0
301560937.0,23,2,330,0
331556368.0,23,35,531,0
331524152.0,23,18,812,0
331547550.0,23,18,812,0
336046251.0,23,6,808,0
332328678.0,23,12,161,0
336483170.0,23,126,853,0
336470943.0,23,76,819,0
336473560.0,23,6,808,0
363348360.0,23,7,420,0
336428770.0,23,199,772,0
331555674.0,23,35,531,0
345468550.0,23,6,808,0
331557654.0,23,2,330,0
331536017.0,23,48,829,0
331555604.0,23,18,812,0
331530598.0,23,5,23,0
331542228.0,23,5,23,0
331565741.0,23,102,836,0
332329712.0,23,12,161,0
331536065.0,23,25,815,0
82848520.0,23,58,830,0
208501273.0,23,7,420,0
331496386.0,23,22,809,0
336471114.0,23,25,815,0
211294968.0,23,29,818,0
319170878.0,23,6,808,0
331555671.0,23,165,539,0
331554148.0,23,18,812,0
123344914.0,23,99,92,0
336501060.0,23,83,831,0
338644234.0,23,7,420,0
334739774.0,23,10,449,0
336427477.0,23,7,420,0
369161202.0,23,29,818,0
280976010.0,23,116,656,0
61404811.0,23,200,872,0
331498725.0,23,113,490,0
331556388.0,23,201,741,1
337028126.0,23,201,741,1
331638408.0,23,7,420,0
331512033.0,23,25,815,0
117324866.0,23,6,808,0
331563831.0,23,79,837,1
331575779.0,23,42,825,0
336716965.0,23,7,420,0
331491588.0,23,82,212,0
319827565.0,23,7,420,0
331507389.0,23,0,805,0
331500756.0,23,69,821,0
336483192.0,23,0,805,0
370643056.0,23,202,93,1
357754101.0,23,203,595,0
317376486.0,23,2,330,0
331496373.0,23,5,23,0
331529905.0,23,204,801,0
333197825.0,23,7,420,0
331512362.0,23,205,261,0
65469008.0,23,18,812,0
333207578.0,23,6,808,0
331556162.0,23,53,826,0
336003444.0,23,7,420,0
331540791.0,23,2,330,0
331565753.0,23,18,812,0
372867883.0,23,7,420,0
336482923.0,23,17,811,0
344313519.0,23,206,761,1
363405749.0,23,58,830,0
331556203.0,23,25,815,0
336726578.0,23,7,420,0
336432758.0,23,0,805,0
337075558.0,23,49,813,1
331609851.0,23,207,803,0
331555680.0,23,49,813,0
331496376.0,23,82,212,0
331499459.0,23,82,212,0
331500519.0,23,208,873,1
339608137.0,23,7,420,0
336919691.0,23,61,462,0
337073990.0,23,209,874,0
331556016.0,23,9,875,0
88250674.0,23,2,330,1
331495436.0,23,12,161,0
331542120.0,23,73,392,0
336432746.0,23,41,25,0
336474993.0,23,6,808,0
331507371.0,23,6,808,0
336765298.0,23,12,161,0
334021178.0,23,29,818,0
211957433.0,23,150,254,0
336447923.0,23,165,539,0
336478500.0,23,53,826,0
331499321.0,23,76,819,0
331512264.0,23,43,442,0
331484403.0,23,2,330,0
301021979.0,23,76,819,0
331565733.0,23,102,836,0
274429702.0,23,7,420,0
331501219.0,23,76,819,0
266911257.0,23,7,420,0
336721792.0,23,69,821,0
331556247.0,23,69,821,0
331958172.0,23,7,420,0
338101570.0,23,30,807,0
285191746.0,23,7,420,0
337075555.0,23,7,420,0
331498714.0,23,48,829,0
336448034.0,23,25,815,0
331495519.0,23,99,92,0
331500780.0,23,14,810,0
331504184.0,23,49,813,0
331563983.0,23,49,813,0
331519090.0,23,44,876,0
336424735.0,23,13,737,1
372867884.0,23,6,808,0
123348866.0,23,5,23,0
333245930.0,23,58,830,0
363436832.0,23,76,819,0
319083925.0,23,7,420,0
331551464.0,23,122,601,0
331536550.0,23,2,330,0
331500802.0,23,69,821,0
336447917.0,23,58,830,0
372867875.0,23,7,420,0
331613166.0,23,178,18,1
249875797.0,23,29,818,0
337564920.0,23,6,808,0
331505217.0,23,5,23,0
331623513.0,23,108,708,0
212778646.0,23,15,323,0
331517818.0,23,122,601,0
294699333.0,23,122,601,0
331500882.0,23,69,821,0
331494847.0,23,5,23,0
333044270.0,23,7,420,0
332690012.0,23,12,161,0
331505869.0,23,14,810,0
335070350.0,23,58,830,0
363383920.0,23,51,877,0
331491995.0,23,20,574,0
363337440.0,23,21,777,1
337074222.0,23,7,420,0
334485656.0,23,49,813,0
338118095.0,23,49,813,0
336276608.0,23,10,449,0
335999266.0,23,42,825,0
331555911.0,23,90,841,0
331516811.0,23,49,813,0
241578495.0,23,54,878,0
336480726.0,23,49,813,0
260029963.0,23,7,420,0
298423220.0,23,99,92,0
336770198.0,23,49,813,0
331565756.0,23,18,812,0
291338524.0,23,2,330,1
331563802.0,23,102,836,0
331756645.0,23,7,420,0
331993953.0,23,80,838,1
337086035.0,23,49,813,0
331529262.0,23,82,212,0
253471494.0,23,7,420,0
319040497.0,23,7,420,0
331497994.0,23,2,330,0
336765328.0,23,58,830,0
331565283.0,23,59,754,0
365909339.0,23,29,818,0
336426649.0,23,29,818,0
134019421.0,23,7,420,0
99748851.0,23,60,786,0
334004740.0,23,49,813,0
331500928.0,23,48,829,0
331756830.0,23,6,808,0
336046249.0,23,6,808,0
331584617.0,23,63,879,0
154537042.0,23,7,420,0
331501650.0,23,31,742,0
220934116.0,23,29,818,0
208131205.0,23,34,383,0
336732365.0,23,29,818,0
146886241.0,23,5,23,0
331565569.0,23,1,806,0
331493436.0,23,5,23,0
363344683.0,23,7,420,0
331566613.0,23,49,813,0
331521939.0,23,2,330,0
357167388.0,23,29,818,0
336480973.0,23,0,805,0
336455414.0,23,102,836,0
331539695.0,23,12,161,0
266939276.0,23,6,808,0
331516794.0,23,49,813,0
336447920.0,23,12,161,0
331999304.0,23,3,729,0
331507422.0,23,12,161,0
331514313.0,23,49,813,0
336493130.0,23,0,805,0
337258374.0,23,69,821,0
331994771.0,23,7,420,0
123077560.0,23,6,808,0
343521585.0,23,58,830,0
113670045.0,23,4,783,0
301457002.0,23,12,161,0
331630198.0,23,38,180,0
299373730.0,24,0,880,0
299373723.0,24,0,880,0
281347729.0,24,1,881,1
272473034.0,24,2,882,0
272416182.0,24,3,818,0
81427364.0,24,3,818,0
272271687.0,24,4,883,0
299917160.0,24,3,818,0
185412059.0,24,3,818,0
267297477.0,24,6,884,0
272173633.0,24,6,884,0
272123931.0,24,7,517,0
272113641.0,24,8,885,0
272698487.0,24,9,811,0
160291387.0,24,10,886,0
272172052.0,24,8,885,0
146111917.0,24,11,212,0
281347754.0,24,12,828,1
299373701.0,24,0,880,0
272281390.0,24,0,880,0
277797691.0,24,36,887,1
299475654.0,24,36,887,1
145950209.0,24,14,888,0
100508508.0,24,14,888,0
272075100.0,24,33,491,0
272172164.0,24,33,491,0
178179204.0,24,16,837,1
272518789.0,24,23,830,0
272686579.0,24,23,830,0
272815971.0,24,9,811,0
272483707.0,24,18,889,0
272334255.0,24,0,880,0
272703931.0,24,19,381,0
186165995.0,24,20,890,0
272172137.0,24,11,212,0
272330957.0,24,11,212,0
272268530.0,24,22,891,0
272746870.0,24,23,830,0
272153346.0,24,24,892,0
272281909.0,24,24,892,0
272285898.0,24,25,893,0
130805791.0,24,25,893,0
272172102.0,24,8,885,0
272172177.0,24,8,885,0
277807108.0,24,12,828,1
272486611.0,24,0,880,0
272682560.0,24,0,880,0
272089255.0,24,17,161,0
272089328.0,24,17,161,0
272528789.0,24,27,894,0
47719758.0,24,28,895,0
272146063.0,24,28,895,0
272334324.0,24,30,896,0
272152906.0,24,30,896,0
272178928.0,24,30,896,0
272268309.0,24,14,888,0
272469199.0,24,14,888,0
143364820.0,24,45,897,0
272431615.0,24,45,897,0
272531781.0,24,32,191,0
272522017.0,24,33,491,0
272616340.0,24,33,491,0
272616123.0,24,34,898,0
128963782.0,24,17,161,0
272686736.0,24,17,161,0
272457461.0,24,18,889,0
205854860.0,24,36,887,1
57167035.0,24,36,887,1
272114110.0,24,11,212,0
272281402.0,24,20,890,0
272334215.0,24,20,890,0
60868547.0,24,36,887,1
295553950.0,24,36,887,1
272334719.0,24,30,896,0
272431603.0,24,45,897,0
272330951.0,24,2,882,0
272334245.0,24,0,880,0
272419389.0,24,0,880,0
272075093.0,24,33,491,0
272308053.0,24,33,491,0
272521478.0,24,8,885,0
272461148.0,24,37,899,0
272698498.0,24,9,811,1
272486764.0,24,38,855,0
223785133.0,24,38,855,0
253976086.0,24,39,850,0
272152012.0,24,3,818,0
157867839.0,24,3,818,0
272153367.0,24,0,880,0
299373050.0,24,0,880,0
272282340.0,24,0,880,0
130279367.0,24,40,804,0
299368669.0,24,41,900,1
228937777.0,24,41,900,1
272172199.0,24,11,212,0
272460092.0,24,42,356,0
231044088.0,24,43,901,1
272466361.0,24,54,831,0
272816694.0,24,54,831,0
272479460.0,24,45,897,0
272683051.0,24,46,902,0
272333983.0,24,0,880,0
272333982.0,24,0,880,0
272338984.0,24,23,830,0
140444881.0,24,18,889,0
176016321.0,24,18,889,0
187795217.0,24,14,888,0
144987259.0,24,9,811,0
158830674.0,24,18,889,0
273326797.0,24,19,381,0
272089707.0,24,51,121,0
272089705.0,24,51,121,0
272479495.0,24,52,903,0
272491070.0,24,3,818,0
272695017.0,24,3,818,0
272519686.0,24,54,831,0
272069868.0,24,53,632,0
272483700.0,24,53,632,0
272079444.0,24,11,212,0
272688720.0,24,11,212,0
272283001.0,24,20,890,0
272419313.0,24,20,890,0
272522894.0,24,54,831,0
272308047.0,24,11,212,0
272414173.0,24,11,212,0
272487663.0,24,0,880,0
272282349.0,24,0,880,0
272333665.0,24,14,888,0
272469607.0,24,28,895,0
151968184.0,24,23,830,0
272531406.0,24,23,830,0
272333461.0,24,3,818,0
272153856.0,24,56,904,0
272469213.0,24,56,904,0
272158209.0,24,57,905,0
272141375.0,24,58,906,0
194132984.0,24,30,896,0
272089663.0,24,30,896,0
208760833.0,24,18,889,0
272486240.0,24,18,889,0
272272492.0,24,59,687,1
272334221.0,24,0,880,0
272153861.0,24,60,874,0
272085425.0,24,12,828,0
272682979.0,24,61,907,0
272679401.0,24,62,908,0
272266554.0,24,63,909,0
272078761.0,24,17,161,0
272273301.0,24,17,161,0
272522554.0,24,65,910,0
272522906.0,24,66,911,0
272468555.0,24,6,884,0
272123654.0,24,67,636,0
272529608.0,24,20,890,1
272529604.0,24,20,890,0
272698499.0,24,9,811,0
272472659.0,24,1,881,0
272485269.0,24,68,912,1
281366816.0,24,68,912,1
272192205.0,24,8,885,0
272698187.0,24,69,913,0
272089233.0,24,17,161,0
272089236.0,24,17,161,0
272988747.0,24,9,811,0
272677971.0,24,9,811,0
272428641.0,24,71,914,0
272114044.0,24,45,897,0
272172058.0,24,8,885,0
272077543.0,24,68,912,1
272077542.0,24,68,912,1
277798761.0,24,73,915,0
272308017.0,24,74,916,0
272428617.0,24,74,916,0
272153910.0,24,30,896,1
272153905.0,24,30,896,1
272088125.0,24,18,889,0
272088124.0,24,18,889,0
272690544.0,24,75,869,0
172595397.0,24,18,889,0
142201292.0,24,18,889,0
146021345.0,24,54,831,0
272747208.0,24,18,889,0
212176786.0,24,18,889,0
272815974.0,24,9,811,0
272677949.0,24,9,811,0
272469217.0,24,18,889,0
272282342.0,24,20,890,0
280316754.0,24,76,689,0
272437632.0,24,74,916,0
272281384.0,24,0,880,0
272281922.0,24,0,880,0
272614740.0,24,77,851,0
272428611.0,24,11,212,0
272522050.0,24,11,212,0
272145556.0,24,41,900,0
272191884.0,24,79,865,0
272680545.0,24,80,639,0
272141685.0,24,33,491,0
272141681.0,24,33,491,0
272475955.0,24,54,831,0
272120322.0,24,3,818,0
272189213.0,24,3,818,0
272432451.0,24,20,890,1
272432056.0,24,20,890,0
272142948.0,24,81,917,0
128921708.0,24,18,889,0
272704063.0,24,18,889,0
272153337.0,24,0,880,0
272417325.0,24,14,888,0
161272157.0,24,23,830,0
272077918.0,24,41,900,1
272077923.0,24,41,900,1
272701296.0,24,38,855,0
272701302.0,24,38,855,0
272172044.0,24,8,885,0
272152551.0,24,83,918,0
272281888.0,24,83,918,0
272281412.0,24,0,880,0
272334226.0,24,0,880,0
299367843.0,24,0,880,0
272682825.0,24,84,919,0
272145635.0,24,37,899,0
272308028.0,24,37,899,0
272110251.0,24,45,897,0
272531785.0,24,85,920,0
272518775.0,24,14,888,0
272695386.0,24,14,888,0
272268537.0,24,54,831,0
226917434.0,24,14,888,0
143520340.0,24,2,882,0
272429273.0,24,2,882,0
272175852.0,24,12,828,0
299373301.0,24,0,880,0
299374107.0,24,0,880,0
272334231.0,24,0,880,0
272530084.0,24,86,921,0
272271144.0,24,87,922,1
272271133.0,24,87,922,1
272339014.0,24,11,212,0
272339010.0,24,11,212,0
272339795.0,24,88,923,0
272429280.0,24,4,883,0
272307999.0,24,89,55,0
272281906.0,24,0,880,0
272141766.0,24,2,882,0
272308087.0,24,2,882,0
262479651.0,24,90,745,1
272419359.0,24,0,880,0
272089626.0,24,17,161,0
228443875.0,24,91,924,1
192411013.0,24,92,708,0
272270188.0,24,20,890,0
265565954.0,24,93,925,0
272283487.0,24,93,925,0
272308029.0,24,74,916,0
272153364.0,24,94,361,0
272153353.0,24,94,361,0
272334233.0,24,0,880,0
272419350.0,24,0,880,0
272273597.0,24,95,741,1
272146466.0,24,96,926,0
272119612.0,24,97,927,0
272615531.0,24,98,928,0
272483352.0,24,18,889,0
272696910.0,24,18,889,0
145661456.0,24,99,929,0
272615962.0,24,100,930,0
272700922.0,24,38,855,0
272700962.0,24,38,855,0
143231072.0,24,30,896,0
272485279.0,24,30,896,0
272469265.0,24,20,890,0
272469226.0,24,18,889,0
272273666.0,24,101,774,0
86473501.0,24,102,931,0
272113769.0,24,33,491,0
272274732.0,24,103,692,0
272466375.0,24,104,932,0
272686568.0,24,9,811,0
272486625.0,24,83,918,0
272699937.0,24,83,918,0
272082813.0,24,106,619,0
272522033.0,24,107,933,0
272522026.0,24,107,933,0
272466350.0,24,108,934,0
200736661.0,24,6,884,0
272681213.0,24,6,884,0
272123170.0,24,23,830,0
272683418.0,24,23,830,0
272488882.0,24,51,121,0
272703276.0,24,51,121,0
215118412.0,24,109,383,0
272178940.0,24,18,889,0
272153426.0,24,23,830,0
272153431.0,24,23,830,0
272333502.0,24,3,818,0
272522059.0,24,110,835,0
272746377.0,24,110,835,0
272678863.0,24,111,935,0
272686573.0,24,9,811,0
272172160.0,24,33,491,0
272080723.0,24,2,882,0
272088174.0,24,17,161,0
272088176.0,24,17,161,0
272686402.0,24,112,786,0
272334640.0,24,93,925,0
272152611.0,24,23,830,0
272467027.0,24,23,830,0
272339023.0,24,24,892,0
273347710.0,24,113,936,0
272764394.0,24,17,161,0
272114034.0,24,37,899,0
272172135.0,24,37,899,0
273142168.0,24,0,880,0
272153369.0,24,0,880,0
272077842.0,24,68,912,1
183381254.0,24,68,912,1
272284705.0,24,20,890,0
272485274.0,24,0,880,0
299374289.0,24,9,811,1
272272547.0,24,114,777,1
299368253.0,24,41,900,1
272081367.0,24,41,900,1
272178923.0,24,18,889,0
272089229.0,24,18,889,0
272089226.0,24,18,889,0
272079287.0,24,52,903,0
242940179.0,24,30,896,0
272268534.0,24,115,937,0
272522900.0,24,115,937,0
272429272.0,24,2,882,0
160537610.0,24,116,841,0
272520166.0,24,116,841,0
272282678.0,24,14,888,0
272282684.0,24,14,888,0
272699944.0,24,18,889,0
272459782.0,24,2,882,0
272486587.0,24,0,880,0
272486582.0,24,0,880,0
272428919.0,24,74,916,0
272460088.0,24,74,916,0
272536648.0,24,6,884,0
272706663.0,24,6,884,0
150215280.0,24,17,161,0
272697385.0,24,17,161,0
272522054.0,24,118,938,0
178312060.0,24,3,818,0
272531773.0,24,119,939,0
143818879.0,24,14,888,0
290376000.0,24,36,887,1
272164771.0,24,36,887,1
20249685.0,24,33,491,0
272522046.0,24,33,491,0
181351235.0,24,68,912,1
272616100.0,24,120,940,0
272172169.0,24,121,539,0
157783713.0,24,23,830,0
282983439.0,24,23,830,0
161272141.0,24,3,818,0
272308093.0,24,110,835,0
163799914.0,24,3,818,0
272616854.0,24,122,941,0
272430247.0,24,23,830,0
272171202.0,24,23,830,0
272339783.0,24,123,803,0
272088169.0,24,20,890,0
272114075.0,24,8,885,0
272531748.0,24,124,942,0
272077926.0,24,41,900,1
272077928.0,24,41,900,1
272089221.0,24,17,161,0
272172144.0,24,11,212,0
277798486.0,24,9,811,1
158931472.0,24,14,888,0
299475614.0,24,36,887,1
272153382.0,24,0,880,0
272308171.0,24,14,888,0
237024241.0,24,121,539,0
272079451.0,24,8,885,0
272192596.0,24,8,885,0
272746382.0,24,125,943,0
272464543.0,24,54,831,0
272679556.0,24,54,831,0
272088921.0,24,17,161,0
272088928.0,24,17,161,0
272698163.0,24,14,888,0
161473006.0,24,17,161,0
272282675.0,24,14,888,0
272114047.0,24,45,897,0
272154365.0,24,45,897,0
272759903.0,24,126,944,0
272282477.0,24,23,830,0
272281405.0,24,20,890,0
141325189.0,24,36,887,1
273558368.0,24,36,887,1
142338107.0,24,9,811,0
272114038.0,24,11,212,0
272141232.0,24,11,212,0
156602298.0,24,1,881,0
272521470.0,24,126,944,0
272172117.0,24,77,851,0
272115109.0,24,127,84,0
272416198.0,24,3,818,0
272282010.0,24,18,889,0
272472261.0,24,18,889,0
272339046.0,24,74,916,0
272089321.0,24,24,892,0
272276491.0,24,3,818,0
165732703.0,24,3,818,0
299487342.0,24,128,670,0
272334238.0,24,0,880,0
272311014.0,24,129,867,0
207786755.0,24,52,903,0
272283926.0,24,14,888,0
176016107.0,24,14,888,0
200393347.0,24,23,830,0
272088533.0,24,130,823,0
272274730.0,24,130,823,0
272285100.0,24,131,945,0
272091160.0,24,12,828,0
299373703.0,24,0,880,0
272283470.0,24,51,121,0
272283459.0,24,51,121,0
182838172.0,24,14,888,0
272153341.0,24,0,880,0
272282344.0,24,0,880,0
272745828.0,24,132,137,0
272428590.0,24,8,885,0
272270756.0,24,17,161,0
272175865.0,24,12,828,0
272521485.0,24,8,885,0
272100307.0,24,12,828,0
272678015.0,24,9,811,0
272522880.0,24,133,946,0
272680589.0,24,133,946,0
272123648.0,24,134,947,0
272148436.0,24,135,866,1
136272459.0,24,36,887,1
272077869.0,24,36,887,1
104761076.0,24,12,828,0
272438011.0,24,133,946,0
272438002.0,24,133,946,0
272682570.0,24,14,888,0
272415682.0,24,18,889,0
272429278.0,24,4,883,0
272282027.0,24,0,880,0
272338862.0,24,136,948,0
272079440.0,24,11,212,0
272698491.0,24,9,811,0
272319851.0,24,20,890,0
272285066.0,24,36,887,1
272172099.0,24,8,885,0
272175412.0,24,58,906,0
272141686.0,24,137,949,0
272680587.0,24,137,949,0
272089240.0,24,17,161,0
272152603.0,24,23,830,0
272152580.0,24,30,896,0
80157737.0,24,9,811,0
272141690.0,24,8,885,0
272462689.0,24,138,950,0
272077850.0,24,68,912,1
272178929.0,24,18,889,1
143520013.0,24,139,870,0
272460087.0,24,140,951,0
272615967.0,24,140,951,0
145610434.0,24,33,491,0
184486729.0,24,9,811,0
272683082.0,24,141,952,0
93086831.0,24,18,889,0
272429369.0,24,18,889,0
247487418.0,24,68,912,1
272282028.0,24,0,880,0
272148434.0,24,17,161,0
272760055.0,24,142,953,0
272462686.0,24,54,831,0
272075111.0,24,133,946,0
272483611.0,24,24,892,0
272721373.0,24,24,892,0
56150289.0,24,74,916,0
272437996.0,24,74,916,0
272310664.0,24,23,830,0
272616029.0,24,8,885,0
272522536.0,24,143,954,0
272178942.0,24,18,889,1
272273207.0,24,74,916,0
113408226.0,24,38,855,0
272700975.0,24,38,855,0
272153851.0,24,3,818,0
145231654.0,24,3,818,0
228333213.0,24,144,879,0
230385088.0,24,37,899,0
272148432.0,24,17,161,1
272271080.0,24,145,955,0
90457211.0,24,107,933,0
272746115.0,24,8,885,0
143569481.0,24,8,885,0
272475963.0,24,18,889,0
272475962.0,24,18,889,0
272339042.0,24,74,916,0
