pcid,timestep,community,growth_rate,density_change,degree_change,fraud_growth,clustering_change,feature_drift,variance_drift,lifetime,persistence,average_match_score,node_churn,structural_stability,is_fraud_community,afei,feature_contributions
84,23,197,0.0,0.0,0.0,0.0,0.0,12.156280097169986,0.0,5,1.0,0.89868,2.0,1.0,0,0.2912701496236514,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03181237516734303), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
84,24,127,0.0,0.0,0.0,0.0,0.0,10.629739254828376,0.0,5,1.0,0.89868,2.0,1.0,0,0.2872237071232794,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.027765932666971044), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
85,21,171,0.0,0.0,0.0,0.0,0.0,6.087379991337972,0.0,5,1.0,0.86014,2.0,1.0,1,0.2751831543480574,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01572537989174905), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
85,22,476,0.0,0.0,0.0,0.0,0.0,6.787315150415627,0.0,5,1.0,0.86014,2.0,1.0,1,0.277038491130827,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.017580716674518635), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
85,23,187,0.0,0.0,0.0,0.0,0.0,5.468537820172392,0.0,5,1.0,0.86014,2.0,1.0,1,0.2735427729098603,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.014084998453551992), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
85,24,192,0.0,0.0,0.0,0.0,0.0,5.540943599843178,0.0,5,1.0,0.86014,2.0,1.0,1,0.2737347008399922,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.014276926383683896), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
92,21,12,2.75,-0.7333333333333334,0.3777777777777779,0.0,0.0,8.618043954313729,-0.0589371688920969,4,0.8,0.7762249999999999,4.75,0.7297297297297297,0,0.4426967075043977,"{'growth_rate': np.float64(0.11584480122324159), 'density_change': np.float64(0.006666666666666665), 'degree_change': np.float64(0.08922751322751327), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.022433478312644993), 'variance_drift': np.float64(0.0011025774552562348), 'node_churn': np.float64(0.057922400611620795), 'structural_stability': np.float64(0.026387874360847344)}"
92,22,25,-0.3333333333333333,0.5000000000000001,-0.1290322580645162,0.0,0.0,6.083238239286062,-0.8238526816023376,4,0.8,0.7762249999999999,1.6666666666666667,0.8266666666666667,0,0.2797158698089065,"{'growth_rate': np.float64(0.019903160040774727), 'density_change': np.float64(0.037500000000000006), 'degree_change': np.float64(0.056405529953917045), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.015714401239187655), 'variance_drift': np.float64(0.00020637948460939205), 'node_churn': np.float64(0.009951580020387363), 'structural_stability': np.float64(0.016923423423423428)}"
92,23,99,-0.2,0.2499999999999999,-0.0277777777777778,0.0,0.0,19.515751592313713,9.309338725062789,4,0.8,0.7762249999999999,1.8,0.9152542372881356,0,0.3250755573247763,"{'growth_rate': np.float64(0.024051987767584104), 'density_change': np.float64(0.03125), 'degree_change': np.float64(0.06296296296296297), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.051320322424453925), 'variance_drift': np.float64(0.012078730644873331), 'node_churn': np.float64(0.012025993883792052), 'structural_stability': np.float64(0.008274163994502981)}"
93,21,76,0.0,0.0,0.0,0.0,0.0,0.6300149988174172,0.0,5,1.0,0.99052,2.0,1.0,1,0.2607171714976387,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0012593970413303564), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
93,22,524,0.0,0.0,0.0,0.0,0.0,0.7822003935635758,0.0,5,1.0,0.99052,2.0,1.0,1,0.2611205733799573,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0016627989236489029), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
93,23,202,0.0,0.0,0.0,0.0,0.0,1.014718621674063,0.0,5,1.0,0.99052,2.0,1.0,1,0.2617369156449269,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.002279141188618526), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
93,24,239,0.0,0.0,0.0,0.0,0.0,1.262703085488024,0.0,5,1.0,0.99052,2.0,1.0,1,0.2623942546731245,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.0029364802168161206), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
95,21,99,0.0,0.0,0.0,0.0,0.0,5.113138675799526,0.0,2,0.4,0.96835,2.0,1.0,0,0.2726007069247929,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.013142932468484567), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
100,21,170,0.0,0.0,0.0,0.0,0.0,4.645019232726195,0.0,3,0.6,0.9288333333333334,2.0,1.0,0,0.2713598502394279,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01190207578311951), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
100,22,159,0.0,0.0,0.0,0.0,0.0,4.538563338152045,0.0,3,0.6,0.9288333333333334,2.0,1.0,0,0.271077664762124,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.011619890305815679), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
103,21,129,0.0,0.0,0.0,0.0,0.0,2.4971763285853283,-0.095458709065868,4,0.8,0.914225,2.0,1.0,1,0.265554663514826,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.006208731346879984), 'variance_drift': np.float64(0.0010597877227370705), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
103,22,460,0.0,0.0,0.0,0.0,0.0,3.2777453461844903,0.2718391685549233,4,0.8,0.914225,2.0,1.0,1,0.2680540758320882,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.00827780644770853), 'variance_drift': np.float64(0.0014901249391707236), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
103,23,140,0.0,0.0,0.0,0.0,0.0,3.268153404359726,-0.7532174185344895,4,0.8,0.914225,2.0,1.0,1,0.2668276631557132,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.008252380831842739), 'variance_drift': np.float64(0.00028913787866158763), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
110,21,61,0.0,0.0,0.0,0.0,0.0,12.808702620176454,0.0,2,0.4,0.94505,2.0,1.0,0,0.2929995433955492,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03354176893924089), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
111,21,71,0.0,0.0,0.0,0.0,0.0,6.3098683106460545,-0.9116134873971696,3,0.6,0.8663666666666666,2.0,1.0,1,0.2747048363460621,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.016315135610111345), 'variance_drift': np.float64(0.00010355629074189609), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
111,22,138,0.0,0.0,0.0,0.0,0.0,4.984072594103391,3.5797757594308264,3,0.6,0.8663666666666666,2.0,1.0,1,0.2764527607345713,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.012800813565507418), 'variance_drift': np.float64(0.005365802723854944), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
114,21,29,0.0,0.0,0.0,0.0,0.0,5.2710247372001415,0.0,2,0.4,0.9498,2.0,1.0,0,0.2730192197161623,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.013561445259853974), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
119,21,162,0.0,0.0,0.0,0.0,0.0,5.590251124185644,0.0,2,0.4,0.91455,2.0,1.0,1,0.273865401609047,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.014407627152738613), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
121,21,73,0.0,0.0,0.0,0.0,0.0,5.564335115713317,-0.3527132914176937,5,1.0,0.81692,2.0,1.0,0,0.2733834558770658,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.014338930898296074), 'variance_drift': np.float64(0.0007583805335608159), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
121,22,118,0.0,0.0,0.0,0.0,0.0,6.0345406489997675,1.1865203733438603,5,1.0,0.81692,2.0,1.0,0,0.2764332545730922,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.015585317238593278), 'variance_drift': np.float64(0.0025617928892900472), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
121,23,118,0.3333333333333333,-0.2499999999999999,0.125,0.0,0.0,5.715562641928549,-0.7446775201606349,5,1.0,0.81692,2.3333333333333335,0.8888888888888888,0,0.3015767720771867,"{'growth_rate': np.float64(0.040647298674821614), 'density_change': np.float64(0.018750000000000003), 'degree_change': np.float64(0.07285714285714287), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.014739793732967939), 'variance_drift': np.float64(0.0002991434798881351), 'node_churn': np.float64(0.02032364933741081), 'structural_stability': np.float64(0.010848348348348358)}"
121,24,51,1.0,-0.5,0.1666666666666666,0.0,0.0,2.44173457882356,0.8480468518566712,5,1.0,0.81692,3.0,0.8181818181818181,0,0.3292329474938613,"{'growth_rate': np.float64(0.061391437308868514), 'density_change': np.float64(0.0125), 'degree_change': np.float64(0.07555555555555557), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.006061770423000029), 'variance_drift': np.float64(0.0021652271535531407), 'node_churn': np.float64(0.030695718654434257), 'structural_stability': np.float64(0.017751842751842762)}"
126,21,231,0.0,0.0,0.0,0.0,0.0,4.195753757612025,0.0,3,0.6,0.909,2.0,1.0,0,0.2701689702694801,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.010711195813171759), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
